"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"96110405910272","Nodes","5910272","21.000000","25.536934","DDS demands","Known Flow","579088.798731","155150.319428","","0.000000","","","","","","","-27.379998","","","","","","","","-24.483685","-27.379998","","","","","","","","","D1 PROFILE","","","","","","",""
"96110459916830","Nodes","-6038","21.000000","24.760999","Default Known Flow Node","Known Flow","578747.048638","154969.944379","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405910051","Nodes","5910051","21.000000","24.516532","DDS demands","Known Flow","578772.673645","154972.194379","","0.000000","","","","","","","-2.599999","","","","","","","","-2.324966","-2.599999","","","","","","","","","D1 PROFILE","","","","","","",""
"96110405910027","Nodes","5910027","21.000000","23.300266","DDS demands","Known Flow","578965.296264","154879.308584","","0.000000","-12.610000","","","","","","","","","","","","","","-11.276088","-12.610000","","","C1 PROFILE","","","","","","","","","","","","",""
"96110459916785","Nodes","-5974","21.000000","22.619074","DDS demands","Known Flow","578930.298688","154713.569309","","0.000000","","","","","","","-3.769999","","","","","","","","-3.371201","-3.769999","","","","","","","","","D1 PROFILE","","","","","","",""
"96110405910063","Nodes","5910063","21.000000","25.296463","DDS demands","Known Flow","579067.173725","155185.819437","","0.000000","","","","","","","-13.109999","","","","","","","","-11.723196","-13.109999","","","","","","","","","D1 PROFILE","","","","","","",""
"96110459916858","Nodes","-6076","21.000000","25.218469","Default Known Flow Node","Known Flow","579086.298730","155223.944448","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459916826","Nodes","-6031","21.000000","24.837056","Default Known Flow Node","Known Flow","579089.548731","154947.569373","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459916843","Nodes","-6054","21.000000","24.768053","Default Known Flow Node","Known Flow","579112.923738","155007.694389","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459916772","Nodes","-5958","21.000000","22.393054","Default Known Flow Node","Known Flow","578843.548664","154649.069291","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405910025","Nodes","5910025","21.000000","22.435624","DDS demands","Known Flow","578915.548684","154644.944290","","0.000000","","","","","","","-17.649999","","","","","","","","-15.782945","-17.649999","","","","","","","","","D1 PROFILE","","","","","","",""
"96110405910022","Nodes","5910022","21.000000","22.870914","DDS demands","Known Flow","578777.184241","154687.697624","","0.000000","","","","","","","-18.329999","","","","","","","","-16.391014","-18.329999","","","","","","","","","D1 PROFILE","","","","","","",""
"96110459916794","Nodes","-5991","21.000000","22.814600","Default Known Flow Node","Known Flow","578933.798689","154778.819327","","0.000000","","","","","","","-2.200000","","","","","","","","-1.967279","-2.200000","","","","","","","","","D1 PROFILE","","","","","","",""
"96110405910026","Nodes","5910026","21.000000","22.813339","DDS demands","Known Flow","578943.546691","154821.523338","","0.000000","","","","","","","-16.110000","","","","","","","","-14.405850","-16.110000","","","","","","","","","D1 PROFILE","","","","","","",""
"96110459916776","Nodes","-5961","21.000000","22.370978","Default Known Flow Node","Known Flow","578848.048666","154655.819293","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459916773","Nodes","-5959","21.000000","24.736249","Default Known Flow Node","Known Flow","578912.298683","154650.319292","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400024705","Nodes","","21.000000","23.689681","Default Known Flow Node","Known Flow","578784.131648","154909.036362","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405910030","Nodes","5910030","21.000000","23.399451","DDS demands","Known Flow","578972.673699","154895.819359","","0.000000","","","","","","","-10.970000","","","","","","","","-9.809570","-10.970000","","","","","","","","","D1 PROFILE","","","","","","",""
"96110459916719","Nodes","-5889","21.000000","33.276237","Default Known Flow Node","Known Flow","579114.923738","154380.319218","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459916727","Nodes","-5896","21.000000","32.888386","Default Known Flow Node","Known Flow","579185.923757","154392.944222","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912753","Nodes","-1463221","21.000000","23.118815","Default Known Flow Node","Known Flow","579080.923729","154811.069335","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400000147","Nodes","","21.000000","23.253242","Default Known Flow Node","Known Flow","579081.761526","154818.142260","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405910053","Nodes","5910053","21.000000","23.941967","DDS demands","Known Flow","578780.923647","155004.694388","","0.000000","","","","","","","-23.320000","","","","","","","","-20.853161","-23.320000","","","","","","","","","D1 PROFILE","","","","","","",""
"96110459916838","Nodes","-6048","21.000000","24.067661","Default Known Flow Node","Known Flow","578783.423648","154998.069386","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459916836","Nodes","-6046","21.000000","24.423858","Default Known Flow Node","Known Flow","578771.298645","154981.944382","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459916739","Nodes","-5906","21.000000","30.436308","Default Known Flow Node","Known Flow","578981.298702","154426.819231","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459916730","Nodes","-5899","21.000000","30.609835","Default Known Flow Node","Known Flow","578950.673693","154403.444225","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459916807","Nodes","-6008","21.000000","22.942006","Default Known Flow Node","Known Flow","578805.259654","154844.348345","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405910029","Nodes","5910029","21.000000","22.955064","DDS demands","Known Flow","578874.505673","154843.964344","","0.000000","","","","","","","-6.449999","","","","","","","","-5.767705","-6.449999","","","","","","","","","D1 PROFILE","","","","","","",""
"96110405910031","Nodes","5910031","21.000000","23.655592","DDS demands","Known Flow","579088.298731","154888.944357","","0.000000","-5.519999","","","","","","-8.699999","","","","","","","","-12.715778","-14.219999","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","",""
"96110405910028","Nodes","5910028","21.000000","23.239658","DDS demands","Known Flow","578878.347674","154904.840361","","0.000000","","","","","","","-3.899999","","","","","","","","-3.487449","-3.899999","","","","","","","","","D1 PROFILE","","","","","","",""
"96110459916813","Nodes","-6015","21.000000","23.242000","Default Known Flow Node","Known Flow","578957.551695","154881.230355","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405910015","Nodes","5910015","21.000000","24.816857","DDS demands","Known Flow","578738.423636","154969.194379","","0.000000","","","","","","","-8.159999","","","","","","","","-7.296817","-8.159999","","","","","","","","","D1 PROFILE","","","","","","",""
"96110400024725","Nodes","","21.000000","22.580592","Default Known Flow Node","Known Flow","578794.831651","154790.579330","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459916758","Nodes","-5925","21.000000","30.594693","Default Known Flow Node","Known Flow","579091.173732","154498.694250","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915862","Nodes","-4904786","21.000000","23.965110","Default Known Flow Node","Known Flow","578745.548638","155144.569426","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459916881","Nodes","-6109","21.000000","27.963591","Default Known Flow Node","Known Flow","578881.423675","155448.694509","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459916893","Nodes","-6122","21.000000","28.546216","Default Known Flow Node","Known Flow","578957.548695","155560.069539","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405910100","Nodes","5910100","21.000000","30.802900","DDS demands","Known Flow","578987.923704","155733.944587","","0.000000","","","","","","","-20.679999","","","","","","","","-18.492425","-20.679999","","","","","","","","","D1 PROFILE","","","","","","",""
"96110405910006","Nodes","BIRLING CLOSE, BEARSTED. DG. ID 6370","21.000000","31.000000","Default Known Pressure Node","Known Pressure","578990.548704","155724.194584","","10563.999988","","","","","","","","","","","","","","","716.470344","801.225789","","","","","","","","","","","","","","","",""
"96110459916974","Nodes","-6215","21.000000","28.029297","Default Known Flow Node","Known Flow","578315.423521","155894.819630","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400024806","Nodes","","21.000000","28.036349","Default Known Flow Node","Known Flow","578973.499700","155340.497480","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405910256","Nodes","P00098435, The Landway, 9.14","22.999998","28.036349","CSEP DDS Matched","Known Flow","578977.798701","155348.819482","","0.000000","","","","","","","-16.580000","-9.140000","","","","","","","-22.999284","-25.720000","","","","","","","","","D1 PROFILE","DC PROFILE","","","","","",""
"96110459916976","Nodes","-6218","21.000000","28.294635","Default Known Flow Node","Known Flow","578684.423621","155905.694633","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459916979","Nodes","-6220","21.000000","28.294635","Default Known Flow Node","Known Flow","578715.798630","155915.444636","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459916863","Nodes","-6083","21.000000","24.820101","DDS demands","Known Flow","579019.173712","155284.319464","","0.000000","","","","","","","-9.980000","","","","","","","","-8.924294","-9.980000","","","","","","","","","D1 PROFILE","","","","","","",""
